,cloud_cover,time,pressure_kpa,temperature_c,wind_direction,wind_speed_kmh,date,datetime,month,hour,type_of_day
6057,6,2017-11-25 09:00:00,1013,18,42,1,2017-11-25,09:00:00,11,9,6
6058,7,2017-11-25 10:00:00,1013,18,124,5,2017-11-25,10:00:00,11,10,6
6059,8,2017-11-25 11:00:00,1012,20,207,9,2017-11-25,11:00:00,11,11,6
6060,9,2017-11-25 12:00:00,1011,20,290,12,2017-11-25,12:00:00,11,12,6
6061,9,2017-11-25 13:00:00,1011,18,292,12,2017-11-25,13:00:00,11,13,6
6062,9,2017-11-25 14:00:00,1011,16,294,12,2017-11-25,14:00:00,11,14,6
6063,9,2017-11-25 15:00:00,1011,14,297,13,2017-11-25,15:00:00,11,15,6
6064,9,2017-11-25 16:00:00,1011,14,302,12,2017-11-25,16:00:00,11,16,6
6065,9,2017-11-25 17:00:00,1012,12,307,11,2017-11-25,17:00:00,11,17,6
6066,10,2017-11-25 18:00:00,1012,12,312,11,2017-11-25,18:00:00,11,18,6
6067,9,2017-11-25 19:00:00,1012,12,328,9,2017-11-25,19:00:00,11,19,6
6068,9,2017-11-25 20:00:00,1013,12,343,6,2017-11-25,20:00:00,11,20,6
6069,8,2017-11-25 21:00:00,1013,12,359,4,2017-11-25,21:00:00,11,21,6
6070,9,2017-11-25 22:00:00,1013,10,357,5,2017-11-25,22:00:00,11,22,6
6071,9,2017-11-25 23:00:00,1013,10,356,5,2017-11-25,23:00:00,11,23,6
6072,10,2017-11-26 00:00:00,1013,10,355,5,2017-11-26,00:00:00,11,0,7
6073,11,2017-11-26 01:00:00,1013,10,243,6,2017-11-26,01:00:00,11,1,7
6074,12,2017-11-26 02:00:00,1013,10,132,6,2017-11-26,02:00:00,11,2,7
6075,13,2017-11-26 03:00:00,1013,10,20,6,2017-11-26,03:00:00,11,3,7
6076,14,2017-11-26 04:00:00,1013,10,28,7,2017-11-26,04:00:00,11,4,7
6077,15,2017-11-26 05:00:00,1014,10,36,8,2017-11-26,05:00:00,11,5,7
6078,15,2017-11-26 06:00:00,1014,12,44,8,2017-11-26,06:00:00,11,6,7
6079,13,2017-11-26 07:00:00,1014,14,40,6,2017-11-26,07:00:00,11,7,7
6080,11,2017-11-26 08:00:00,1014,16,36,4,2017-11-26,08:00:00,11,8,7
6081,9,2017-11-26 09:00:00,1014,18,32,2,2017-11-26,09:00:00,11,9,7
6082,9,2017-11-26 10:00:00,1014,18,120,5,2017-11-26,10:00:00,11,10,7
6083,9,2017-11-26 11:00:00,1013,20,209,7,2017-11-26,11:00:00,11,11,7
6084,8,2017-11-26 12:00:00,1012,20,298,10,2017-11-26,12:00:00,11,12,7
6085,8,2017-11-26 13:00:00,1012,18,302,11,2017-11-26,13:00:00,11,13,7
6086,8,2017-11-26 14:00:00,1012,16,305,12,2017-11-26,14:00:00,11,14,7
6087,8,2017-11-26 15:00:00,1012,14,308,13,2017-11-26,15:00:00,11,15,7
6088,8,2017-11-26 16:00:00,1012,14,312,13,2017-11-26,16:00:00,11,16,7
6089,9,2017-11-26 17:00:00,1013,14,316,12,2017-11-26,17:00:00,11,17,7
6090,10,2017-11-26 18:00:00,1014,12,320,11,2017-11-26,18:00:00,11,18,7
6091,12,2017-11-26 19:00:00,1014,12,325,9,2017-11-26,19:00:00,11,19,7
6092,14,2017-11-26 20:00:00,1014,12,331,8,2017-11-26,20:00:00,11,20,7
6093,15,2017-11-26 21:00:00,1014,12,337,6,2017-11-26,21:00:00,11,21,7
6094,16,2017-11-26 22:00:00,1014,10,340,6,2017-11-26,22:00:00,11,22,7
6095,17,2017-11-26 23:00:00,1014,10,342,6,2017-11-26,23:00:00,11,23,7
6096,18,2017-11-27 00:00:00,1013,10,344,6,2017-11-27,00:00:00,11,0,1
6097,18,2017-11-27 01:00:00,1013,10,339,7,2017-11-27,01:00:00,11,1,1
6098,18,2017-11-27 02:00:00,1013,10,334,7,2017-11-27,02:00:00,11,2,1
6099,18,2017-11-27 03:00:00,1013,8,330,8,2017-11-27,03:00:00,11,3,1
6100,18,2017-11-27 04:00:00,1014,10,336,8,2017-11-27,04:00:00,11,4,1
6101,17,2017-11-27 05:00:00,1015,10,343,9,2017-11-27,05:00:00,11,5,1
6102,16,2017-11-27 06:00:00,1016,10,350,9,2017-11-27,06:00:00,11,6,1
6103,14,2017-11-27 07:00:00,1016,12,340,9,2017-11-27,07:00:00,11,7,1
6104,12,2017-11-27 08:00:00,1016,14,331,9,2017-11-27,08:00:00,11,8,1
6105,9,2017-11-27 09:00:00,1016,14,322,9,2017-11-27,09:00:00,11,9,1
6106,9,2017-11-27 10:00:00,1015,14,315,12,2017-11-27,10:00:00,11,10,1
6107,8,2017-11-27 11:00:00,1014,16,308,15,2017-11-27,11:00:00,11,11,1
6108,8,2017-11-27 12:00:00,1013,16,301,18,2017-11-27,12:00:00,11,12,1
6109,8,2017-11-27 13:00:00,1013,14,307,16,2017-11-27,13:00:00,11,13,1
6110,7,2017-11-27 14:00:00,1013,14,313,15,2017-11-27,14:00:00,11,14,1
6111,7,2017-11-27 15:00:00,1013,12,319,13,2017-11-27,15:00:00,11,15,1
6112,7,2017-11-27 16:00:00,1014,12,320,13,2017-11-27,16:00:00,11,16,1
6113,6,2017-11-27 17:00:00,1015,10,322,13,2017-11-27,17:00:00,11,17,1
6114,6,2017-11-27 18:00:00,1015,10,324,13,2017-11-27,18:00:00,11,18,1
6115,6,2017-11-27 19:00:00,1015,10,330,11,2017-11-27,19:00:00,11,19,1
6116,6,2017-11-27 20:00:00,1015,8,336,9,2017-11-27,20:00:00,11,20,1
6117,6,2017-11-27 21:00:00,1016,8,343,8,2017-11-27,21:00:00,11,21,1
6118,5,2017-11-27 22:00:00,1015,8,344,8,2017-11-27,22:00:00,11,22,1
6119,5,2017-11-27 23:00:00,1015,8,345,9,2017-11-27,23:00:00,11,23,1
6120,4,2017-11-28 00:00:00,1014,8,346,10,2017-11-28,00:00:00,11,0,2
6121,4,2017-11-28 01:00:00,1014,6,232,9,2017-11-28,01:00:00,11,1,2
6122,3,2017-11-28 02:00:00,1015,6,118,8,2017-11-28,02:00:00,11,2,2
6123,3,2017-11-28 03:00:00,1015,6,4,7,2017-11-28,03:00:00,11,3,2
6124,6,2017-11-28 04:00:00,1015,6,8,7,2017-11-28,04:00:00,11,4,2
6125,10,2017-11-28 05:00:00,1016,6,11,7,2017-11-28,05:00:00,11,5,2
6126,13,2017-11-28 06:00:00,1016,6,14,7,2017-11-28,06:00:00,11,6,2
6127,17,2017-11-28 07:00:00,1016,8,121,7,2017-11-28,07:00:00,11,7,2
6128,22,2017-11-28 08:00:00,1016,10,227,7,2017-11-28,08:00:00,11,8,2
6129,26,2017-11-28 09:00:00,1016,12,334,8,2017-11-28,09:00:00,11,9,2
6130,18,2017-11-28 10:00:00,1015,12,323,9,2017-11-28,10:00:00,11,10,2
6131,9,2017-11-28 11:00:00,1014,12,311,10,2017-11-28,11:00:00,11,11,2
6132,0,2017-11-28 12:00:00,1013,14,300,11,2017-11-28,12:00:00,11,12,2
6133,1,2017-11-28 13:00:00,1013,12,302,12,2017-11-28,13:00:00,11,13,2
6134,2,2017-11-28 14:00:00,1013,12,303,14,2017-11-28,14:00:00,11,14,2
6135,2,2017-11-28 15:00:00,1013,12,304,15,2017-11-28,15:00:00,11,15,2
6136,3,2017-11-28 16:00:00,1014,10,312,14,2017-11-28,16:00:00,11,16,2
6137,3,2017-11-28 17:00:00,1015,10,320,13,2017-11-28,17:00:00,11,17,2
6138,3,2017-11-28 18:00:00,1015,8,328,13,2017-11-28,18:00:00,11,18,2
6139,3,2017-11-28 19:00:00,1015,8,332,11,2017-11-28,19:00:00,11,19,2
6140,3,2017-11-28 20:00:00,1015,8,336,9,2017-11-28,20:00:00,11,20,2
6141,3,2017-11-28 21:00:00,1016,8,340,8,2017-11-28,21:00:00,11,21,2
6142,3,2017-11-28 22:00:00,1015,6,345,9,2017-11-28,22:00:00,11,22,2
6143,2,2017-11-28 23:00:00,1015,6,350,10,2017-11-28,23:00:00,11,23,2
6144,2,2017-11-29 00:00:00,1015,6,355,11,2017-11-29,00:00:00,11,0,3
6145,1,2017-11-29 01:00:00,1015,6,243,10,2017-11-29,01:00:00,11,1,3
6146,1,2017-11-29 02:00:00,1015,4,132,9,2017-11-29,02:00:00,11,2,3
6147,0,2017-11-29 03:00:00,1015,4,21,7,2017-11-29,03:00:00,11,3,3
6148,0,2017-11-29 04:00:00,1015,4,30,7,2017-11-29,04:00:00,11,4,3
6149,0,2017-11-29 05:00:00,1015,4,38,6,2017-11-29,05:00:00,11,5,3
6150,0,2017-11-29 06:00:00,1016,6,47,6,2017-11-29,06:00:00,11,6,3
6151,1,2017-11-29 07:00:00,1016,8,141,6,2017-11-29,07:00:00,11,7,3
6152,1,2017-11-29 08:00:00,1016,10,235,6,2017-11-29,08:00:00,11,8,3
6153,2,2017-11-29 09:00:00,1016,12,329,6,2017-11-29,09:00:00,11,9,3
6154,2,2017-11-29 10:00:00,1015,12,319,8,2017-11-29,10:00:00,11,10,3
6155,2,2017-11-29 11:00:00,1015,12,309,10,2017-11-29,11:00:00,11,11,3
6156,2,2017-11-29 12:00:00,1014,12,299,12,2017-11-29,12:00:00,11,12,3
6157,2,2017-11-29 13:00:00,1014,12,301,11,2017-11-29,13:00:00,11,13,3
6158,2,2017-11-29 14:00:00,1014,10,303,10,2017-11-29,14:00:00,11,14,3
6159,2,2017-11-29 15:00:00,1014,10,305,9,2017-11-29,15:00:00,11,15,3
6160,2,2017-11-29 16:00:00,1014,8,307,9,2017-11-29,16:00:00,11,16,3
6161,1,2017-11-29 17:00:00,1015,8,310,9,2017-11-29,17:00:00,11,17,3
6162,0,2017-11-29 18:00:00,1015,8,312,9,2017-11-29,18:00:00,11,18,3
6163,0,2017-11-29 19:00:00,1015,6,323,9,2017-11-29,19:00:00,11,19,3
6164,0,2017-11-29 20:00:00,1015,6,333,9,2017-11-29,20:00:00,11,20,3
6165,0,2017-11-29 21:00:00,1015,6,344,8,2017-11-29,21:00:00,11,21,3
6166,0,2017-11-29 22:00:00,1015,6,233,8,2017-11-29,22:00:00,11,22,3
6167,0,2017-11-29 23:00:00,1015,4,122,9,2017-11-29,23:00:00,11,23,3
6168,0,2017-11-30 00:00:00,1015,4,11,9,2017-11-30,00:00:00,11,0,4
6169,0,2017-11-30 01:00:00,1015,4,16,8,2017-11-30,01:00:00,11,1,4
6170,0,2017-11-30 02:00:00,1015,4,21,8,2017-11-30,02:00:00,11,2,4
6171,0,2017-11-30 03:00:00,1015,4,26,8,2017-11-30,03:00:00,11,3,4
6172,0,2017-11-30 04:00:00,1015,4,32,8,2017-11-30,04:00:00,11,4,4
6173,0,2017-11-30 05:00:00,1016,4,39,8,2017-11-30,05:00:00,11,5,4
6174,0,2017-11-30 06:00:00,1016,4,45,9,2017-11-30,06:00:00,11,6,4
6175,0,2017-11-30 07:00:00,1016,6,149,7,2017-11-30,07:00:00,11,7,4
6176,0,2017-11-30 08:00:00,1017,10,254,5,2017-11-30,08:00:00,11,8,4
6177,0,2017-11-30 09:00:00,1017,12,358,3,2017-11-30,09:00:00,11,9,4
6178,0,2017-11-30 10:00:00,1016,14,341,6,2017-11-30,10:00:00,11,10,4
6179,0,2017-11-30 11:00:00,1015,14,325,8,2017-11-30,11:00:00,11,11,4
6180,0,2017-11-30 12:00:00,1015,16,308,10,2017-11-30,12:00:00,11,12,4
6181,0,2017-11-30 13:00:00,1014,14,312,10,2017-11-30,13:00:00,11,13,4
6182,0,2017-11-30 14:00:00,1014,12,315,11,2017-11-30,14:00:00,11,14,4
6183,0,2017-11-30 15:00:00,1014,12,319,11,2017-11-30,15:00:00,11,15,4
6184,0,2017-11-30 16:00:00,1015,10,327,11,2017-11-30,16:00:00,11,16,4
6185,0,2017-11-30 17:00:00,1015,10,336,12,2017-11-30,17:00:00,11,17,4
6186,0,2017-11-30 18:00:00,1015,8,345,12,2017-11-30,18:00:00,11,18,4
6187,0,2017-11-30 19:00:00,1015,8,233,11,2017-11-30,19:00:00,11,19,4
6188,0,2017-11-30 20:00:00,1015,8,121,9,2017-11-30,20:00:00,11,20,4
6189,0,2017-11-30 21:00:00,1015,8,10,8,2017-11-30,21:00:00,11,21,4
6190,0,2017-11-30 22:00:00,1015,6,12,9,2017-11-30,22:00:00,11,22,4
6191,0,2017-11-30 23:00:00,1015,6,15,9,2017-11-30,23:00:00,11,23,4
6192,0,2017-12-01 00:00:00,1015,6,17,10,2017-12-01,00:00:00,12,0,5
6193,2,2017-12-01 01:00:00,1015,6,19,10,2017-12-01,01:00:00,12,1,5
6194,5,2017-12-01 02:00:00,1015,6,21,10,2017-12-01,02:00:00,12,2,5
6195,7,2017-12-01 03:00:00,1014,4,23,10,2017-12-01,03:00:00,12,3,5
6196,10,2017-12-01 04:00:00,1015,6,25,10,2017-12-01,04:00:00,12,4,5
6197,13,2017-12-01 05:00:00,1016,6,27,11,2017-12-01,05:00:00,12,5,5
6198,16,2017-12-01 06:00:00,1016,6,30,11,2017-12-01,06:00:00,12,6,5
6199,18,2017-12-01 07:00:00,1016,10,24,9,2017-12-01,07:00:00,12,7,5
6200,19,2017-12-01 08:00:00,1017,12,19,7,2017-12-01,08:00:00,12,8,5
6201,20,2017-12-01 09:00:00,1017,16,14,5,2017-12-01,09:00:00,12,9,5
6202,18,2017-12-01 10:00:00,1016,16,112,8,2017-12-01,10:00:00,12,10,5
6203,17,2017-12-01 11:00:00,1015,18,210,10,2017-12-01,11:00:00,12,11,5
6204,15,2017-12-01 12:00:00,1015,18,308,13,2017-12-01,12:00:00,12,12,5
6205,14,2017-12-01 13:00:00,1015,16,317,12,2017-12-01,13:00:00,12,13,5
6206,12,2017-12-01 14:00:00,1015,16,325,12,2017-12-01,14:00:00,12,14,5
6207,11,2017-12-01 15:00:00,1014,14,333,12,2017-12-01,15:00:00,12,15,5
6208,10,2017-12-01 16:00:00,1015,14,339,13,2017-12-01,16:00:00,12,16,5
6209,9,2017-12-01 17:00:00,1015,12,344,13,2017-12-01,17:00:00,12,17,5
6210,8,2017-12-01 18:00:00,1016,12,350,14,2017-12-01,18:00:00,12,18,5
6211,7,2017-12-01 19:00:00,1016,10,234,12,2017-12-01,19:00:00,12,19,5
6212,6,2017-12-01 20:00:00,1016,10,119,10,2017-12-01,20:00:00,12,20,5
6213,5,2017-12-01 21:00:00,1017,10,3,8,2017-12-01,21:00:00,12,21,5
6214,6,2017-12-01 22:00:00,1016,10,9,9,2017-12-01,22:00:00,12,22,5
6215,7,2017-12-01 23:00:00,1016,10,14,11,2017-12-01,23:00:00,12,23,5
6216,7,2017-12-02 00:00:00,1016,8,20,12,2017-12-02,00:00:00,12,0,6
6217,9,2017-12-02 01:00:00,1016,8,24,11,2017-12-02,01:00:00,12,1,6
6218,10,2017-12-02 02:00:00,1015,8,28,10,2017-12-02,02:00:00,12,2,6
6219,12,2017-12-02 03:00:00,1015,8,32,9,2017-12-02,03:00:00,12,3,6
6220,12,2017-12-02 04:00:00,1016,8,36,9,2017-12-02,04:00:00,12,4,6
6221,12,2017-12-02 05:00:00,1016,8,41,10,2017-12-02,05:00:00,12,5,6
6222,13,2017-12-02 06:00:00,1017,10,45,10,2017-12-02,06:00:00,12,6,6
6223,12,2017-12-02 07:00:00,1017,12,45,9,2017-12-02,07:00:00,12,7,6
6224,12,2017-12-02 08:00:00,1017,14,46,7,2017-12-02,08:00:00,12,8,6
6225,12,2017-12-02 09:00:00,1018,18,46,5,2017-12-02,09:00:00,12,9,6
6226,11,2017-12-02 10:00:00,1017,18,144,6,2017-12-02,10:00:00,12,10,6
6227,10,2017-12-02 11:00:00,1016,20,241,8,2017-12-02,11:00:00,12,11,6
6228,9,2017-12-02 12:00:00,1015,20,339,9,2017-12-02,12:00:00,12,12,6
6229,10,2017-12-02 13:00:00,1015,20,334,10,2017-12-02,13:00:00,12,13,6
6230,11,2017-12-02 14:00:00,1015,18,329,12,2017-12-02,14:00:00,12,14,6
6231,12,2017-12-02 15:00:00,1015,18,324,13,2017-12-02,15:00:00,12,15,6
6232,12,2017-12-02 16:00:00,1015,16,333,14,2017-12-02,16:00:00,12,16,6
6233,11,2017-12-02 17:00:00,1016,14,341,15,2017-12-02,17:00:00,12,17,6
6234,11,2017-12-02 18:00:00,1016,14,350,15,2017-12-02,18:00:00,12,18,6
6235,11,2017-12-02 19:00:00,1017,12,255,11,2017-12-02,19:00:00,12,19,6
6236,12,2017-12-02 20:00:00,1017,12,159,7,2017-12-02,20:00:00,12,20,6
6237,12,2017-12-02 21:00:00,1018,12,64,3,2017-12-02,21:00:00,12,21,6
6238,12,2017-12-02 22:00:00,1017,12,65,5,2017-12-02,22:00:00,12,22,6
6239,11,2017-12-02 23:00:00,1017,12,66,6,2017-12-02,23:00:00,12,23,6
6240,10,2017-12-03 00:00:00,1017,10,67,8,2017-12-03,00:00:00,12,0,7
6241,8,2017-12-03 01:00:00,1017,10,65,8,2017-12-03,01:00:00,12,1,7
6242,7,2017-12-03 02:00:00,1017,10,62,9,2017-12-03,02:00:00,12,2,7
6243,5,2017-12-03 03:00:00,1017,10,60,10,2017-12-03,03:00:00,12,3,7
6244,4,2017-12-03 04:00:00,1017,10,63,10,2017-12-03,04:00:00,12,4,7
6245,3,2017-12-03 05:00:00,1018,10,67,10,2017-12-03,05:00:00,12,5,7
6246,1,2017-12-03 06:00:00,1018,10,70,11,2017-12-03,06:00:00,12,6,7
6247,1,2017-12-03 07:00:00,1018,12,77,11,2017-12-03,07:00:00,12,7,7
6248,0,2017-12-03 08:00:00,1018,16,84,11,2017-12-03,08:00:00,12,8,7
6249,0,2017-12-03 09:00:00,1018,18,91,11,2017-12-03,09:00:00,12,9,7
6250,0,2017-12-03 10:00:00,1017,20,74,10,2017-12-03,10:00:00,12,10,7
6251,0,2017-12-03 11:00:00,1017,20,58,8,2017-12-03,11:00:00,12,11,7
6252,0,2017-12-03 12:00:00,1016,22,42,6,2017-12-03,12:00:00,12,12,7
6253,1,2017-12-03 13:00:00,1015,20,143,8,2017-12-03,13:00:00,12,13,7
6254,1,2017-12-03 14:00:00,1015,18,243,9,2017-12-03,14:00:00,12,14,7
6255,2,2017-12-03 15:00:00,1015,18,344,10,2017-12-03,15:00:00,12,15,7
6256,3,2017-12-03 16:00:00,1016,16,349,11,2017-12-03,16:00:00,12,16,7
6257,3,2017-12-03 17:00:00,1016,14,354,13,2017-12-03,17:00:00,12,17,7
6258,3,2017-12-03 18:00:00,1017,14,359,14,2017-12-03,18:00:00,12,18,7
6259,3,2017-12-03 19:00:00,1017,12,254,12,2017-12-03,19:00:00,12,19,7
6260,4,2017-12-03 20:00:00,1017,12,149,9,2017-12-03,20:00:00,12,20,7
6261,4,2017-12-03 21:00:00,1018,12,44,7,2017-12-03,21:00:00,12,21,7
6262,4,2017-12-03 22:00:00,1017,10,52,8,2017-12-03,22:00:00,12,22,7
6263,4,2017-12-03 23:00:00,1017,10,60,9,2017-12-03,23:00:00,12,23,7
6264,4,2017-12-04 00:00:00,1017,10,68,10,2017-12-04,00:00:00,12,0,1
6265,13,2017-12-04 01:00:00,1017,10,63,10,2017-12-04,01:00:00,12,1,1
6266,22,2017-12-04 02:00:00,1017,10,57,9,2017-12-04,02:00:00,12,2,1
6267,32,2017-12-04 03:00:00,1016,8,52,9,2017-12-04,03:00:00,12,3,1
6268,41,2017-12-04 04:00:00,1017,8,53,10,2017-12-04,04:00:00,12,4,1
6269,51,2017-12-04 05:00:00,1018,10,54,10,2017-12-04,05:00:00,12,5,1
6270,60,2017-12-04 06:00:00,1018,10,55,10,2017-12-04,06:00:00,12,6,1
6271,67,2017-12-04 07:00:00,1019,12,65,10,2017-12-04,07:00:00,12,7,1
6272,73,2017-12-04 08:00:00,1019,14,74,10,2017-12-04,08:00:00,12,8,1
6273,80,2017-12-04 09:00:00,1019,16,84,10,2017-12-04,09:00:00,12,9,1
6274,80,2017-12-04 10:00:00,1018,18,76,9,2017-12-04,10:00:00,12,10,1
6275,79,2017-12-04 11:00:00,1018,18,68,7,2017-12-04,11:00:00,12,11,1
6276,79,2017-12-04 12:00:00,1017,20,60,6,2017-12-04,12:00:00,12,12,1
6277,86,2017-12-04 13:00:00,1017,18,40,7,2017-12-04,13:00:00,12,13,1
6278,93,2017-12-04 14:00:00,1016,18,20,8,2017-12-04,14:00:00,12,14,1
6279,100,2017-12-04 15:00:00,1016,16,1,9,2017-12-04,15:00:00,12,15,1
6280,68,2017-12-04 16:00:00,1016,16,2,10,2017-12-04,16:00:00,12,16,1
6281,37,2017-12-04 17:00:00,1017,14,3,11,2017-12-04,17:00:00,12,17,1
6282,6,2017-12-04 18:00:00,1017,14,4,12,2017-12-04,18:00:00,12,18,1
6283,6,2017-12-04 19:00:00,1017,12,14,10,2017-12-04,19:00:00,12,19,1
6284,6,2017-12-04 20:00:00,1018,10,24,9,2017-12-04,20:00:00,12,20,1
6285,5,2017-12-04 21:00:00,1018,10,35,7,2017-12-04,21:00:00,12,21,1
6286,36,2017-12-04 22:00:00,1018,10,41,7,2017-12-04,22:00:00,12,22,1
6287,66,2017-12-04 23:00:00,1017,8,48,8,2017-12-04,23:00:00,12,23,1
6288,97,2017-12-05 00:00:00,1017,8,55,8,2017-12-05,00:00:00,12,0,2
6289,97,2017-12-05 01:00:00,1017,8,60,10,2017-12-05,01:00:00,12,1,2
6290,98,2017-12-05 02:00:00,1017,8,65,11,2017-12-05,02:00:00,12,2,2
6291,99,2017-12-05 03:00:00,1017,8,70,13,2017-12-05,03:00:00,12,3,2
6292,96,2017-12-05 04:00:00,1017,8,73,13,2017-12-05,04:00:00,12,4,2
6293,92,2017-12-05 05:00:00,1018,8,76,13,2017-12-05,05:00:00,12,5,2
6294,89,2017-12-05 06:00:00,1018,8,79,13,2017-12-05,06:00:00,12,6,2
6295,70,2017-12-05 07:00:00,1018,10,80,13,2017-12-05,07:00:00,12,7,2
6296,51,2017-12-05 08:00:00,1018,14,81,12,2017-12-05,08:00:00,12,8,2
6297,32,2017-12-05 09:00:00,1018,16,82,12,2017-12-05,09:00:00,12,9,2
6298,32,2017-12-05 10:00:00,1017,16,74,9,2017-12-05,10:00:00,12,10,2
6299,32,2017-12-05 11:00:00,1016,18,67,7,2017-12-05,11:00:00,12,11,2
6300,33,2017-12-05 12:00:00,1015,20,60,4,2017-12-05,12:00:00,12,12,2
6301,32,2017-12-05 13:00:00,1015,18,154,6,2017-12-05,13:00:00,12,13,2
6302,32,2017-12-05 14:00:00,1015,16,248,8,2017-12-05,14:00:00,12,14,2
6303,32,2017-12-05 15:00:00,1015,16,342,10,2017-12-05,15:00:00,12,15,2
6304,34,2017-12-05 16:00:00,1016,14,346,11,2017-12-05,16:00:00,12,16,2
6305,37,2017-12-05 17:00:00,1016,14,350,13,2017-12-05,17:00:00,12,17,2
6306,40,2017-12-05 18:00:00,1017,12,355,15,2017-12-05,18:00:00,12,18,2
6307,50,2017-12-05 19:00:00,1017,12,264,12,2017-12-05,19:00:00,12,19,2
6308,60,2017-12-05 20:00:00,1017,10,173,10,2017-12-05,20:00:00,12,20,2
6309,70,2017-12-05 21:00:00,1018,10,83,8,2017-12-05,21:00:00,12,21,2
6310,66,2017-12-05 22:00:00,1017,8,85,9,2017-12-05,22:00:00,12,22,2
6311,63,2017-12-05 23:00:00,1017,8,88,10,2017-12-05,23:00:00,12,23,2
6312,60,2017-12-06 00:00:00,1016,8,90,12,2017-12-06,00:00:00,12,0,3
6313,73,2017-12-06 01:00:00,1016,8,81,10,2017-12-06,01:00:00,12,1,3
6314,86,2017-12-06 02:00:00,1016,6,72,9,2017-12-06,02:00:00,12,2,3
6315,100,2017-12-06 03:00:00,1016,6,64,7,2017-12-06,03:00:00,12,3,3
6316,99,2017-12-06 04:00:00,1017,6,65,8,2017-12-06,04:00:00,12,4,3
6317,99,2017-12-06 05:00:00,1017,6,66,10,2017-12-06,05:00:00,12,5,3
6318,99,2017-12-06 06:00:00,1018,8,68,11,2017-12-06,06:00:00,12,6,3
6319,71,2017-12-06 07:00:00,1018,10,73,11,2017-12-06,07:00:00,12,7,3
6320,43,2017-12-06 08:00:00,1018,14,77,11,2017-12-06,08:00:00,12,8,3
6321,14,2017-12-06 09:00:00,1019,16,82,11,2017-12-06,09:00:00,12,9,3
6322,11,2017-12-06 10:00:00,1018,18,81,10,2017-12-06,10:00:00,12,10,3
6323,7,2017-12-06 11:00:00,1017,20,80,9,2017-12-06,11:00:00,12,11,3
6324,4,2017-12-06 12:00:00,1016,20,78,9,2017-12-06,12:00:00,12,12,3
6325,4,2017-12-06 13:00:00,1016,20,168,9,2017-12-06,13:00:00,12,13,3
6326,4,2017-12-06 14:00:00,1015,18,258,9,2017-12-06,14:00:00,12,14,3
6327,5,2017-12-06 15:00:00,1015,16,348,9,2017-12-06,15:00:00,12,15,3
6328,6,2017-12-06 16:00:00,1015,16,232,10,2017-12-06,16:00:00,12,16,3
6329,7,2017-12-06 17:00:00,1016,14,116,12,2017-12-06,17:00:00,12,17,3
6330,8,2017-12-06 18:00:00,1016,12,1,13,2017-12-06,18:00:00,12,18,3
6331,7,2017-12-06 19:00:00,1017,12,22,12,2017-12-06,19:00:00,12,19,3
6332,6,2017-12-06 20:00:00,1017,10,43,10,2017-12-06,20:00:00,12,20,3
6333,5,2017-12-06 21:00:00,1017,8,63,9,2017-12-06,21:00:00,12,21,3
6334,5,2017-12-06 22:00:00,1017,8,71,10,2017-12-06,22:00:00,12,22,3
6335,5,2017-12-06 23:00:00,1017,8,79,11,2017-12-06,23:00:00,12,23,3
6336,5,2017-12-07 00:00:00,1016,8,87,12,2017-12-07,00:00:00,12,0,4
6337,5,2017-12-07 01:00:00,1016,6,84,11,2017-12-07,01:00:00,12,1,4
6338,6,2017-12-07 02:00:00,1016,6,81,10,2017-12-07,02:00:00,12,2,4
6339,6,2017-12-07 03:00:00,1016,6,78,9,2017-12-07,03:00:00,12,3,4
6340,7,2017-12-07 04:00:00,1017,6,77,9,2017-12-07,04:00:00,12,4,4
6341,8,2017-12-07 05:00:00,1017,6,75,9,2017-12-07,05:00:00,12,5,4
6342,9,2017-12-07 06:00:00,1018,8,74,10,2017-12-07,06:00:00,12,6,4
6343,9,2017-12-07 07:00:00,1018,10,74,9,2017-12-07,07:00:00,12,7,4
6344,9,2017-12-07 08:00:00,1018,14,74,8,2017-12-07,08:00:00,12,8,4
6345,9,2017-12-07 09:00:00,1019,18,73,7,2017-12-07,09:00:00,12,9,4
6346,9,2017-12-07 10:00:00,1018,18,53,7,2017-12-07,10:00:00,12,10,4
6347,8,2017-12-07 11:00:00,1017,20,34,7,2017-12-07,11:00:00,12,11,4
6348,8,2017-12-07 12:00:00,1016,22,14,6,2017-12-07,12:00:00,12,12,4
6349,8,2017-12-07 13:00:00,1015,20,119,9,2017-12-07,13:00:00,12,13,4
6350,7,2017-12-07 14:00:00,1015,18,224,11,2017-12-07,14:00:00,12,14,4
6351,7,2017-12-07 15:00:00,1015,16,329,13,2017-12-07,15:00:00,12,15,4
6352,6,2017-12-07 16:00:00,1015,16,336,13,2017-12-07,16:00:00,12,16,4
6353,6,2017-12-07 17:00:00,1016,14,343,14,2017-12-07,17:00:00,12,17,4
6354,5,2017-12-07 18:00:00,1016,12,350,14,2017-12-07,18:00:00,12,18,4
6355,5,2017-12-07 19:00:00,1016,12,244,11,2017-12-07,19:00:00,12,19,4
6356,5,2017-12-07 20:00:00,1016,10,137,8,2017-12-07,20:00:00,12,20,4
6357,5,2017-12-07 21:00:00,1017,10,30,5,2017-12-07,21:00:00,12,21,4
6358,5,2017-12-07 22:00:00,1016,8,46,6,2017-12-07,22:00:00,12,22,4
6359,5,2017-12-07 23:00:00,1016,8,61,8,2017-12-07,23:00:00,12,23,4
