,cloud_cover,time,pressure_kpa,temperature_c,wind_direction,wind_speed_kmh,date,datetime,month,hour,type_of_day
27570,1.0,2020-05-09 18:00:00,1006.0,22.0,292.0,25.0,2020-05-09,18:00:00,5,18,6
27571,1.0,2020-05-09 19:00:00,1007.0,20.0,295.0,22.0,2020-05-09,19:00:00,5,19,6
27572,1.0,2020-05-09 20:00:00,1007.0,20.0,299.0,20.0,2020-05-09,20:00:00,5,20,6
27573,1.0,2020-05-09 21:00:00,1008.0,18.0,303.0,18.0,2020-05-09,21:00:00,5,21,6
27574,1.0,2020-05-09 22:00:00,1008.0,18.0,309.0,15.0,2020-05-09,22:00:00,5,22,6
27575,1.0,2020-05-09 23:00:00,1008.0,18.0,315.0,13.0,2020-05-09,23:00:00,5,23,6
27576,2.0,2020-05-10 00:00:00,1008.0,18.0,321.0,11.0,2020-05-10,00:00:00,5,0,7
27577,2.0,2020-05-10 01:00:00,1008.0,18.0,324.0,10.0,2020-05-10,01:00:00,5,1,7
27578,3.0,2020-05-10 02:00:00,1007.0,20.0,328.0,10.0,2020-05-10,02:00:00,5,2,7
27579,3.0,2020-05-10 03:00:00,1007.0,22.0,331.0,9.0,2020-05-10,03:00:00,5,3,7
27580,6.0,2020-05-10 04:00:00,1007.0,22.0,333.0,9.0,2020-05-10,04:00:00,5,4,7
27581,8.0,2020-05-10 05:00:00,1008.0,22.0,334.0,10.0,2020-05-10,05:00:00,5,5,7
27582,10.0,2020-05-10 06:00:00,1008.0,22.0,336.0,10.0,2020-05-10,06:00:00,5,6,7
27583,14.0,2020-05-10 07:00:00,1009.0,22.0,330.0,11.0,2020-05-10,07:00:00,5,7,7
27584,17.0,2020-05-10 08:00:00,1009.0,22.0,324.0,11.0,2020-05-10,08:00:00,5,8,7
27585,21.0,2020-05-10 09:00:00,1010.0,22.0,319.0,12.0,2020-05-10,09:00:00,5,9,7
27586,14.0,2020-05-10 10:00:00,1010.0,22.0,306.0,14.0,2020-05-10,10:00:00,5,10,7
27587,8.0,2020-05-10 11:00:00,1009.0,24.0,294.0,17.0,2020-05-10,11:00:00,5,11,7
27588,1.0,2020-05-10 12:00:00,1009.0,24.0,282.0,19.0,2020-05-10,12:00:00,5,12,7
27589,1.0,2020-05-10 13:00:00,1008.0,24.0,281.0,20.0,2020-05-10,13:00:00,5,13,7
27590,1.0,2020-05-10 14:00:00,1007.0,24.0,281.0,22.0,2020-05-10,14:00:00,5,14,7
27591,1.0,2020-05-10 15:00:00,1007.0,24.0,281.0,23.0,2020-05-10,15:00:00,5,15,7
27592,2.0,2020-05-10 16:00:00,1007.0,22.0,284.0,23.0,2020-05-10,16:00:00,5,16,7
27593,2.0,2020-05-10 17:00:00,1006.0,22.0,287.0,23.0,2020-05-10,17:00:00,5,17,7
27594,2.0,2020-05-10 18:00:00,1006.0,22.0,291.0,22.0,2020-05-10,18:00:00,5,18,7
27595,2.0,2020-05-10 19:00:00,1007.0,20.0,299.0,21.0,2020-05-10,19:00:00,5,19,7
27596,3.0,2020-05-10 20:00:00,1007.0,18.0,306.0,20.0,2020-05-10,20:00:00,5,20,7
27597,3.0,2020-05-10 21:00:00,1008.0,16.0,314.0,19.0,2020-05-10,21:00:00,5,21,7
27598,6.0,2020-05-10 22:00:00,1008.0,16.0,318.0,17.0,2020-05-10,22:00:00,5,22,7
27599,8.0,2020-05-10 23:00:00,1008.0,16.0,323.0,14.0,2020-05-10,23:00:00,5,23,7
27600,11.0,2020-05-11 00:00:00,1008.0,14.0,327.0,12.0,2020-05-11,00:00:00,5,0,1
27601,18.0,2020-05-11 01:00:00,1008.0,16.0,326.0,11.0,2020-05-11,01:00:00,5,1,1
27602,25.0,2020-05-11 02:00:00,1008.0,18.0,326.0,11.0,2020-05-11,02:00:00,5,2,1
27603,32.0,2020-05-11 03:00:00,1007.0,18.0,325.0,10.0,2020-05-11,03:00:00,5,3,1
27604,36.0,2020-05-11 04:00:00,1008.0,18.0,328.0,10.0,2020-05-11,04:00:00,5,4,1
27605,40.0,2020-05-11 05:00:00,1008.0,18.0,331.0,9.0,2020-05-11,05:00:00,5,5,1
27606,45.0,2020-05-11 06:00:00,1009.0,18.0,335.0,9.0,2020-05-11,06:00:00,5,6,1
27607,39.0,2020-05-11 07:00:00,1009.0,20.0,327.0,8.0,2020-05-11,07:00:00,5,7,1
27608,34.0,2020-05-11 08:00:00,1010.0,20.0,320.0,8.0,2020-05-11,08:00:00,5,8,1
27609,28.0,2020-05-11 09:00:00,1010.0,22.0,313.0,7.0,2020-05-11,09:00:00,5,9,1
27610,20.0,2020-05-11 10:00:00,1010.0,22.0,302.0,10.0,2020-05-11,10:00:00,5,10,1
27611,12.0,2020-05-11 11:00:00,1010.0,24.0,291.0,14.0,2020-05-11,11:00:00,5,11,1
27612,4.0,2020-05-11 12:00:00,1009.0,24.0,280.0,17.0,2020-05-11,12:00:00,5,12,1
27613,4.0,2020-05-11 13:00:00,1009.0,24.0,278.0,18.0,2020-05-11,13:00:00,5,13,1
27614,4.0,2020-05-11 14:00:00,1008.0,24.0,276.0,19.0,2020-05-11,14:00:00,5,14,1
27615,4.0,2020-05-11 15:00:00,1007.0,24.0,274.0,20.0,2020-05-11,15:00:00,5,15,1
27616,4.0,2020-05-11 16:00:00,1007.0,22.0,276.0,20.0,2020-05-11,16:00:00,5,16,1
27617,4.0,2020-05-11 17:00:00,1007.0,22.0,277.0,19.0,2020-05-11,17:00:00,5,17,1
27618,4.0,2020-05-11 18:00:00,1007.0,22.0,279.0,18.0,2020-05-11,18:00:00,5,18,1
27619,4.0,2020-05-11 19:00:00,1007.0,20.0,286.0,18.0,2020-05-11,19:00:00,5,19,1
27620,4.0,2020-05-11 20:00:00,1008.0,18.0,294.0,19.0,2020-05-11,20:00:00,5,20,1
27621,4.0,2020-05-11 21:00:00,1008.0,18.0,301.0,19.0,2020-05-11,21:00:00,5,21,1
27622,7.0,2020-05-11 22:00:00,1008.0,16.0,308.0,18.0,2020-05-11,22:00:00,5,22,1
27623,10.0,2020-05-11 23:00:00,1008.0,14.0,315.0,17.0,2020-05-11,23:00:00,5,23,1
27624,14.0,2020-05-12 00:00:00,1008.0,14.0,322.0,15.0,2020-05-12,00:00:00,5,0,2
27625,23.0,2020-05-12 01:00:00,1007.0,16.0,324.0,15.0,2020-05-12,01:00:00,5,1,2
27626,32.0,2020-05-12 02:00:00,1007.0,16.0,326.0,14.0,2020-05-12,02:00:00,5,2,2
27627,42.0,2020-05-12 03:00:00,1007.0,18.0,329.0,13.0,2020-05-12,03:00:00,5,3,2
27628,46.0,2020-05-12 04:00:00,1007.0,18.0,317.0,11.0,2020-05-12,04:00:00,5,4,2
27629,51.0,2020-05-12 05:00:00,1008.0,18.0,305.0,10.0,2020-05-12,05:00:00,5,5,2
27630,55.0,2020-05-12 06:00:00,1008.0,18.0,293.0,9.0,2020-05-12,06:00:00,5,6,2
27631,58.0,2020-05-12 07:00:00,1009.0,20.0,272.0,9.0,2020-05-12,07:00:00,5,7,2
27632,60.0,2020-05-12 08:00:00,1009.0,20.0,250.0,10.0,2020-05-12,08:00:00,5,8,2
27633,63.0,2020-05-12 09:00:00,1010.0,20.0,229.0,10.0,2020-05-12,09:00:00,5,9,2
27634,59.0,2020-05-12 10:00:00,1010.0,22.0,240.0,12.0,2020-05-12,10:00:00,5,10,2
27635,55.0,2020-05-12 11:00:00,1010.0,22.0,252.0,14.0,2020-05-12,11:00:00,5,11,2
27636,52.0,2020-05-12 12:00:00,1009.0,22.0,263.0,16.0,2020-05-12,12:00:00,5,12,2
27637,35.0,2020-05-12 13:00:00,1009.0,24.0,263.0,17.0,2020-05-12,13:00:00,5,13,2
27638,19.0,2020-05-12 14:00:00,1008.0,24.0,264.0,17.0,2020-05-12,14:00:00,5,14,2
27639,3.0,2020-05-12 15:00:00,1007.0,24.0,264.0,18.0,2020-05-12,15:00:00,5,15,2
27640,3.0,2020-05-12 16:00:00,1007.0,24.0,263.0,17.0,2020-05-12,16:00:00,5,16,2
27641,3.0,2020-05-12 17:00:00,1007.0,24.0,261.0,17.0,2020-05-12,17:00:00,5,17,2
27642,3.0,2020-05-12 18:00:00,1007.0,24.0,259.0,16.0,2020-05-12,18:00:00,5,18,2
27643,3.0,2020-05-12 19:00:00,1008.0,22.0,265.0,16.0,2020-05-12,19:00:00,5,19,2
27644,3.0,2020-05-12 20:00:00,1008.0,22.0,271.0,15.0,2020-05-12,20:00:00,5,20,2
27645,3.0,2020-05-12 21:00:00,1008.0,22.0,277.0,15.0,2020-05-12,21:00:00,5,21,2
27646,8.0,2020-05-12 22:00:00,1008.0,20.0,284.0,15.0,2020-05-12,22:00:00,5,22,2
27647,12.0,2020-05-12 23:00:00,1008.0,20.0,292.0,15.0,2020-05-12,23:00:00,5,23,2
27648,16.0,2020-05-13 00:00:00,1008.0,20.0,299.0,15.0,2020-05-13,00:00:00,5,0,3
27649,29.0,2020-05-13 01:00:00,1008.0,18.0,304.0,14.0,2020-05-13,01:00:00,5,1,3
27650,42.0,2020-05-13 02:00:00,1008.0,18.0,309.0,14.0,2020-05-13,02:00:00,5,2,3
27651,55.0,2020-05-13 03:00:00,1007.0,18.0,314.0,13.0,2020-05-13,03:00:00,5,3,3
27652,63.0,2020-05-13 04:00:00,1008.0,18.0,310.0,12.0,2020-05-13,04:00:00,5,4,3
27653,70.0,2020-05-13 05:00:00,1008.0,18.0,306.0,10.0,2020-05-13,05:00:00,5,5,3
27654,78.0,2020-05-13 06:00:00,1008.0,18.0,302.0,9.0,2020-05-13,06:00:00,5,6,3
27655,67.0,2020-05-13 07:00:00,1008.0,18.0,299.0,9.0,2020-05-13,07:00:00,5,7,3
27656,57.0,2020-05-13 08:00:00,1009.0,20.0,296.0,10.0,2020-05-13,08:00:00,5,8,3
27657,46.0,2020-05-13 09:00:00,1010.0,20.0,294.0,10.0,2020-05-13,09:00:00,5,9,3
27658,31.0,2020-05-13 10:00:00,1009.0,22.0,287.0,12.0,2020-05-13,10:00:00,5,10,3
27659,16.0,2020-05-13 11:00:00,1009.0,22.0,279.0,14.0,2020-05-13,11:00:00,5,11,3
27660,1.0,2020-05-13 12:00:00,1009.0,24.0,272.0,16.0,2020-05-13,12:00:00,5,12,3
27661,1.0,2020-05-13 13:00:00,1008.0,24.0,269.0,17.0,2020-05-13,13:00:00,5,13,3
27662,0.0,2020-05-13 14:00:00,1007.0,24.0,265.0,18.0,2020-05-13,14:00:00,5,14,3
27663,0.0,2020-05-13 15:00:00,1006.0,24.0,261.0,19.0,2020-05-13,15:00:00,5,15,3
27664,3.0,2020-05-13 16:00:00,1006.0,22.0,254.0,18.0,2020-05-13,16:00:00,5,16,3
27665,6.0,2020-05-13 17:00:00,1006.0,22.0,246.0,17.0,2020-05-13,17:00:00,5,17,3
27666,10.0,2020-05-13 18:00:00,1007.0,22.0,239.0,16.0,2020-05-13,18:00:00,5,18,3
27667,20.0,2020-05-13 19:00:00,1007.0,20.0,234.0,15.0,2020-05-13,19:00:00,5,19,3
27668,30.0,2020-05-13 20:00:00,1008.0,20.0,229.0,15.0,2020-05-13,20:00:00,5,20,3
27669,40.0,2020-05-13 21:00:00,1008.0,18.0,224.0,14.0,2020-05-13,21:00:00,5,21,3
27670,46.0,2020-05-13 22:00:00,1008.0,18.0,222.0,13.0,2020-05-13,22:00:00,5,22,3
27671,53.0,2020-05-13 23:00:00,1008.0,18.0,221.0,13.0,2020-05-13,23:00:00,5,23,3
27672,59.0,2020-05-14 00:00:00,1008.0,18.0,220.0,12.0,2020-05-14,00:00:00,5,0,4
27673,59.0,2020-05-14 01:00:00,1008.0,18.0,225.0,12.0,2020-05-14,01:00:00,5,1,4
27674,59.0,2020-05-14 02:00:00,1007.0,16.0,230.0,11.0,2020-05-14,02:00:00,5,2,4
27675,59.0,2020-05-14 03:00:00,1007.0,16.0,235.0,10.0,2020-05-14,03:00:00,5,3,4
27676,65.0,2020-05-14 04:00:00,1007.0,16.0,242.0,10.0,2020-05-14,04:00:00,5,4,4
27677,70.0,2020-05-14 05:00:00,1007.0,18.0,248.0,10.0,2020-05-14,05:00:00,5,5,4
27678,76.0,2020-05-14 06:00:00,1008.0,18.0,254.0,10.0,2020-05-14,06:00:00,5,6,4
27679,79.0,2020-05-14 07:00:00,1008.0,18.0,261.0,11.0,2020-05-14,07:00:00,5,7,4
27680,82.0,2020-05-14 08:00:00,1008.0,20.0,268.0,11.0,2020-05-14,08:00:00,5,8,4
27681,85.0,2020-05-14 09:00:00,1009.0,20.0,275.0,12.0,2020-05-14,09:00:00,5,9,4
27682,74.0,2020-05-14 10:00:00,1008.0,22.0,277.0,13.0,2020-05-14,10:00:00,5,10,4
27683,63.0,2020-05-14 11:00:00,1008.0,22.0,278.0,14.0,2020-05-14,11:00:00,5,11,4
27684,52.0,2020-05-14 12:00:00,1008.0,24.0,279.0,16.0,2020-05-14,12:00:00,5,12,4
27685,35.0,2020-05-14 13:00:00,1007.0,24.0,274.0,17.0,2020-05-14,13:00:00,5,13,4
27686,18.0,2020-05-14 14:00:00,1006.0,24.0,270.0,17.0,2020-05-14,14:00:00,5,14,4
27687,1.0,2020-05-14 15:00:00,1005.0,24.0,266.0,18.0,2020-05-14,15:00:00,5,15,4
27688,5.0,2020-05-14 16:00:00,1005.0,24.0,259.0,18.0,2020-05-14,16:00:00,5,16,4
27689,9.0,2020-05-14 17:00:00,1005.0,22.0,253.0,17.0,2020-05-14,17:00:00,5,17,4
27690,13.0,2020-05-14 18:00:00,1005.0,22.0,247.0,17.0,2020-05-14,18:00:00,5,18,4
27691,23.0,2020-05-14 19:00:00,1006.0,20.0,244.0,16.0,2020-05-14,19:00:00,5,19,4
27692,33.0,2020-05-14 20:00:00,1006.0,20.0,242.0,14.0,2020-05-14,20:00:00,5,20,4
27693,44.0,2020-05-14 21:00:00,1007.0,20.0,239.0,13.0,2020-05-14,21:00:00,5,21,4
27694,51.0,2020-05-14 22:00:00,1007.0,18.0,242.0,13.0,2020-05-14,22:00:00,5,22,4
27695,58.0,2020-05-14 23:00:00,1007.0,18.0,245.0,12.0,2020-05-14,23:00:00,5,23,4
27696,65.0,2020-05-15 00:00:00,1008.0,18.0,248.0,12.0,2020-05-15,00:00:00,5,0,5
27697,66.0,2020-05-15 01:00:00,1007.0,18.0,253.0,12.0,2020-05-15,01:00:00,5,1,5
27698,66.0,2020-05-15 02:00:00,1007.0,18.0,258.0,12.0,2020-05-15,02:00:00,5,2,5
27699,67.0,2020-05-15 03:00:00,1007.0,18.0,263.0,11.0,2020-05-15,03:00:00,5,3,5
27700,71.0,2020-05-15 04:00:00,1007.0,18.0,260.0,11.0,2020-05-15,04:00:00,5,4,5
27701,74.0,2020-05-15 05:00:00,1007.0,18.0,257.0,11.0,2020-05-15,05:00:00,5,5,5
27702,78.0,2020-05-15 06:00:00,1007.0,20.0,254.0,11.0,2020-05-15,06:00:00,5,6,5
27703,71.0,2020-05-15 07:00:00,1008.0,20.0,251.0,11.0,2020-05-15,07:00:00,5,7,5
27704,64.0,2020-05-15 08:00:00,1008.0,20.0,248.0,12.0,2020-05-15,08:00:00,5,8,5
27705,57.0,2020-05-15 09:00:00,1009.0,22.0,246.0,12.0,2020-05-15,09:00:00,5,9,5
27706,41.0,2020-05-15 10:00:00,1008.0,22.0,252.0,14.0,2020-05-15,10:00:00,5,10,5
27707,24.0,2020-05-15 11:00:00,1008.0,24.0,259.0,15.0,2020-05-15,11:00:00,5,11,5
27708,8.0,2020-05-15 12:00:00,1008.0,24.0,266.0,16.0,2020-05-15,12:00:00,5,12,5
27709,6.0,2020-05-15 13:00:00,1007.0,24.0,268.0,17.0,2020-05-15,13:00:00,5,13,5
27710,4.0,2020-05-15 14:00:00,1007.0,24.0,269.0,18.0,2020-05-15,14:00:00,5,14,5
27711,1.0,2020-05-15 15:00:00,1006.0,24.0,271.0,19.0,2020-05-15,15:00:00,5,15,5
27712,4.0,2020-05-15 16:00:00,1006.0,24.0,270.0,18.0,2020-05-15,16:00:00,5,16,5
27713,6.0,2020-05-15 17:00:00,1006.0,22.0,268.0,18.0,2020-05-15,17:00:00,5,17,5
27714,9.0,2020-05-15 18:00:00,1006.0,22.0,266.0,17.0,2020-05-15,18:00:00,5,18,5
27715,11.0,2020-05-15 19:00:00,1007.0,22.0,262.0,15.0,2020-05-15,19:00:00,5,19,5
27716,13.0,2020-05-15 20:00:00,1007.0,22.0,258.0,14.0,2020-05-15,20:00:00,5,20,5
27717,16.0,2020-05-15 21:00:00,1008.0,22.0,254.0,13.0,2020-05-15,21:00:00,5,21,5
27718,15.0,2020-05-15 22:00:00,1008.0,20.0,252.0,12.0,2020-05-15,22:00:00,5,22,5
27719,14.0,2020-05-15 23:00:00,1008.0,20.0,250.0,11.0,2020-05-15,23:00:00,5,23,5
27720,14.0,2020-05-16 00:00:00,1008.0,20.0,247.0,10.0,2020-05-16,00:00:00,5,0,6
27721,20.0,2020-05-16 01:00:00,1007.0,20.0,248.0,9.0,2020-05-16,01:00:00,5,1,6
27722,26.0,2020-05-16 02:00:00,1007.0,20.0,248.0,8.0,2020-05-16,02:00:00,5,2,6
27723,32.0,2020-05-16 03:00:00,1007.0,20.0,248.0,7.0,2020-05-16,03:00:00,5,3,6
27724,43.0,2020-05-16 04:00:00,1007.0,20.0,252.0,6.0,2020-05-16,04:00:00,5,4,6
27725,53.0,2020-05-16 05:00:00,1007.0,20.0,257.0,6.0,2020-05-16,05:00:00,5,5,6
27726,64.0,2020-05-16 06:00:00,1008.0,20.0,261.0,6.0,2020-05-16,06:00:00,5,6,6
27727,61.0,2020-05-16 07:00:00,1008.0,22.0,264.0,6.0,2020-05-16,07:00:00,5,7,6
27728,59.0,2020-05-16 08:00:00,1008.0,22.0,268.0,7.0,2020-05-16,08:00:00,5,8,6
27729,57.0,2020-05-16 09:00:00,1009.0,24.0,271.0,8.0,2020-05-16,09:00:00,5,9,6
27730,39.0,2020-05-16 10:00:00,1008.0,24.0,277.0,10.0,2020-05-16,10:00:00,5,10,6
27731,20.0,2020-05-16 11:00:00,1008.0,26.0,282.0,12.0,2020-05-16,11:00:00,5,11,6
27732,2.0,2020-05-16 12:00:00,1008.0,26.0,288.0,15.0,2020-05-16,12:00:00,5,12,6
27733,1.0,2020-05-16 13:00:00,1007.0,26.0,288.0,16.0,2020-05-16,13:00:00,5,13,6
27734,1.0,2020-05-16 14:00:00,1007.0,26.0,289.0,18.0,2020-05-16,14:00:00,5,14,6
27735,0.0,2020-05-16 15:00:00,1006.0,26.0,289.0,19.0,2020-05-16,15:00:00,5,15,6
27736,0.0,2020-05-16 16:00:00,1006.0,26.0,287.0,19.0,2020-05-16,16:00:00,5,16,6
27737,0.0,2020-05-16 17:00:00,1006.0,24.0,284.0,19.0,2020-05-16,17:00:00,5,17,6
27738,0.0,2020-05-16 18:00:00,1006.0,24.0,282.0,19.0,2020-05-16,18:00:00,5,18,6
27739,0.0,2020-05-16 19:00:00,1007.0,22.0,278.0,17.0,2020-05-16,19:00:00,5,19,6
27740,0.0,2020-05-16 20:00:00,1007.0,20.0,274.0,15.0,2020-05-16,20:00:00,5,20,6
27741,0.0,2020-05-16 21:00:00,1008.0,20.0,270.0,14.0,2020-05-16,21:00:00,5,21,6
27742,3.0,2020-05-16 22:00:00,1008.0,18.0,271.0,13.0,2020-05-16,22:00:00,5,22,6
27743,5.0,2020-05-16 23:00:00,1008.0,18.0,271.0,12.0,2020-05-16,23:00:00,5,23,6
27744,8.0,2020-05-17 00:00:00,1009.0,18.0,271.0,11.0,2020-05-17,00:00:00,5,0,7
27745,20.0,2020-05-17 01:00:00,1009.0,18.0,279.0,11.0,2020-05-17,01:00:00,5,1,7
27746,31.0,2020-05-17 02:00:00,1008.0,20.0,287.0,12.0,2020-05-17,02:00:00,5,2,7
27747,43.0,2020-05-17 03:00:00,1008.0,20.0,295.0,12.0,2020-05-17,03:00:00,5,3,7
27748,55.0,2020-05-17 04:00:00,1009.0,20.0,306.0,13.0,2020-05-17,04:00:00,5,4,7
27749,66.0,2020-05-17 05:00:00,1009.0,20.0,316.0,13.0,2020-05-17,05:00:00,5,5,7
27750,78.0,2020-05-17 06:00:00,1009.0,20.0,327.0,14.0,2020-05-17,06:00:00,5,6,7
27751,76.0,2020-05-17 07:00:00,1009.0,20.0,332.0,14.0,2020-05-17,07:00:00,5,7,7
27752,74.0,2020-05-17 08:00:00,1009.0,22.0,337.0,15.0,2020-05-17,08:00:00,5,8,7
27753,72.0,2020-05-17 09:00:00,1010.0,22.0,343.0,15.0,2020-05-17,09:00:00,5,9,7
27754,65.0,2020-05-17 10:00:00,1009.0,24.0,336.0,17.0,2020-05-17,10:00:00,5,10,7
27755,58.0,2020-05-17 11:00:00,1008.0,24.0,329.0,18.0,2020-05-17,11:00:00,5,11,7
27756,51.0,2020-05-17 12:00:00,1008.0,26.0,322.0,19.0,2020-05-17,12:00:00,5,12,7
27757,36.0,2020-05-17 13:00:00,1007.0,24.0,314.0,21.0,2020-05-17,13:00:00,5,13,7
27758,20.0,2020-05-17 14:00:00,1006.0,24.0,306.0,23.0,2020-05-17,14:00:00,5,14,7
27759,4.0,2020-05-17 15:00:00,1006.0,24.0,297.0,24.0,2020-05-17,15:00:00,5,15,7
27760,13.0,2020-05-17 16:00:00,1006.0,24.0,282.0,24.0,2020-05-17,16:00:00,5,16,7
27761,22.0,2020-05-17 17:00:00,1006.0,22.0,267.0,24.0,2020-05-17,17:00:00,5,17,7
27762,30.0,2020-05-17 18:00:00,1007.0,22.0,251.0,24.0,2020-05-17,18:00:00,5,18,7
27763,46.0,2020-05-17 19:00:00,1007.0,20.0,223.0,22.0,2020-05-17,19:00:00,5,19,7
27764,62.0,2020-05-17 20:00:00,1008.0,18.0,195.0,19.0,2020-05-17,20:00:00,5,20,7
27765,78.0,2020-05-17 21:00:00,1009.0,16.0,167.0,17.0,2020-05-17,21:00:00,5,21,7
27766,75.0,2020-05-17 22:00:00,1009.0,16.0,173.0,14.0,2020-05-17,22:00:00,5,22,7
27767,72.0,2020-05-17 23:00:00,1008.0,16.0,179.0,10.0,2020-05-17,23:00:00,5,23,7
27768,69.0,2020-05-18 00:00:00,1008.0,16.0,185.0,6.0,2020-05-18,00:00:00,5,0,1
27769,67.0,2020-05-18 01:00:00,1008.0,16.0,182.0,5.0,2020-05-18,01:00:00,5,1,1
27770,66.0,2020-05-18 02:00:00,1008.0,18.0,179.0,4.0,2020-05-18,02:00:00,5,2,1
27771,64.0,2020-05-18 03:00:00,1007.0,18.0,176.0,3.0,2020-05-18,03:00:00,5,3,1
27772,69.0,2020-05-18 04:00:00,1008.0,18.0,141.0,2.0,2020-05-18,04:00:00,5,4,1
27773,74.0,2020-05-18 05:00:00,1008.0,18.0,106.0,2.0,2020-05-18,05:00:00,5,5,1
27774,78.0,2020-05-18 06:00:00,1009.0,20.0,72.0,2.0,2020-05-18,06:00:00,5,6,1
27775,76.0,2020-05-18 07:00:00,1009.0,20.0,84.0,3.0,2020-05-18,07:00:00,5,7,1
27776,73.0,2020-05-18 08:00:00,1010.0,20.0,96.0,4.0,2020-05-18,08:00:00,5,8,1
27777,70.0,2020-05-18 09:00:00,1011.0,20.0,109.0,5.0,2020-05-18,09:00:00,5,9,1
27778,65.0,2020-05-18 10:00:00,1010.0,20.0,140.0,8.0,2020-05-18,10:00:00,5,10,1
27779,60.0,2020-05-18 11:00:00,1010.0,20.0,172.0,11.0,2020-05-18,11:00:00,5,11,1
27780,55.0,2020-05-18 12:00:00,1010.0,18.0,204.0,14.0,2020-05-18,12:00:00,5,12,1
27781,58.0,2020-05-18 13:00:00,1010.0,18.0,193.0,17.0,2020-05-18,13:00:00,5,13,1
27782,61.0,2020-05-18 14:00:00,1009.0,18.0,182.0,19.0,2020-05-18,14:00:00,5,14,1
27783,64.0,2020-05-18 15:00:00,1009.0,18.0,171.0,21.0,2020-05-18,15:00:00,5,15,1
27784,67.0,2020-05-18 16:00:00,1008.0,16.0,158.0,19.0,2020-05-18,16:00:00,5,16,1
27785,71.0,2020-05-18 17:00:00,1008.0,16.0,145.0,16.0,2020-05-18,17:00:00,5,17,1
27786,74.0,2020-05-18 18:00:00,1008.0,16.0,132.0,14.0,2020-05-18,18:00:00,5,18,1
27787,67.0,2020-05-18 19:00:00,1008.0,14.0,133.0,12.0,2020-05-18,19:00:00,5,19,1
27788,60.0,2020-05-18 20:00:00,1008.0,12.0,134.0,9.0,2020-05-18,20:00:00,5,20,1
27789,52.0,2020-05-18 21:00:00,1008.0,10.0,134.0,7.0,2020-05-18,21:00:00,5,21,1
27790,51.0,2020-05-18 22:00:00,1008.0,10.0,129.0,6.0,2020-05-18,22:00:00,5,22,1
27791,49.0,2020-05-18 23:00:00,1008.0,10.0,124.0,5.0,2020-05-18,23:00:00,5,23,1
27792,48.0,2020-05-19 00:00:00,1008.0,8.0,119.0,5.0,2020-05-19,00:00:00,5,0,2
27793,51.0,2020-05-19 01:00:00,1008.0,12.0,103.0,6.0,2020-05-19,01:00:00,5,1,2
27794,54.0,2020-05-19 02:00:00,1007.0,14.0,87.0,8.0,2020-05-19,02:00:00,5,2,2
27795,57.0,2020-05-19 03:00:00,1007.0,16.0,71.0,10.0,2020-05-19,03:00:00,5,3,2
27796,63.0,2020-05-19 04:00:00,1007.0,16.0,61.0,13.0,2020-05-19,04:00:00,5,4,2
27797,68.0,2020-05-19 05:00:00,1007.0,16.0,51.0,16.0,2020-05-19,05:00:00,5,5,2
27798,73.0,2020-05-19 06:00:00,1007.0,16.0,40.0,19.0,2020-05-19,06:00:00,5,6,2
27799,75.0,2020-05-19 07:00:00,1007.0,16.0,36.0,19.0,2020-05-19,07:00:00,5,7,2
27800,77.0,2020-05-19 08:00:00,1007.0,16.0,31.0,19.0,2020-05-19,08:00:00,5,8,2
27801,80.0,2020-05-19 09:00:00,1007.0,18.0,26.0,19.0,2020-05-19,09:00:00,5,9,2
27802,82.0,2020-05-19 10:00:00,1007.0,16.0,32.0,18.0,2020-05-19,10:00:00,5,10,2
27803,83.0,2020-05-19 11:00:00,1007.0,16.0,38.0,16.0,2020-05-19,11:00:00,5,11,2
27804,85.0,2020-05-19 12:00:00,1007.0,14.0,43.0,15.0,2020-05-19,12:00:00,5,12,2
27805,83.0,2020-05-19 13:00:00,1006.0,14.0,33.0,18.0,2020-05-19,13:00:00,5,13,2
27806,80.0,2020-05-19 14:00:00,1005.0,14.0,22.0,21.0,2020-05-19,14:00:00,5,14,2
27807,77.0,2020-05-19 15:00:00,1004.0,12.0,11.0,24.0,2020-05-19,15:00:00,5,15,2
27808,72.0,2020-05-19 16:00:00,1004.0,12.0,16.0,25.0,2020-05-19,16:00:00,5,16,2
27809,67.0,2020-05-19 17:00:00,1003.0,12.0,20.0,26.0,2020-05-19,17:00:00,5,17,2
27810,61.0,2020-05-19 18:00:00,1003.0,12.0,24.0,27.0,2020-05-19,18:00:00,5,18,2
27811,61.0,2020-05-19 19:00:00,1003.0,10.0,32.0,30.0,2020-05-19,19:00:00,5,19,2
27812,60.0,2020-05-19 20:00:00,1003.0,10.0,40.0,34.0,2020-05-19,20:00:00,5,20,2
27813,60.0,2020-05-19 21:00:00,1004.0,8.0,47.0,37.0,2020-05-19,21:00:00,5,21,2
27814,62.0,2020-05-19 22:00:00,1003.0,8.0,47.0,37.0,2020-05-19,22:00:00,5,22,2
27815,65.0,2020-05-19 23:00:00,1003.0,6.0,47.0,38.0,2020-05-19,23:00:00,5,23,2
27816,68.0,2020-05-20 00:00:00,1002.0,6.0,47.0,38.0,2020-05-20,00:00:00,5,0,3
27817,78.0,2020-05-20 01:00:00,1001.0,8.0,44.0,40.0,2020-05-20,01:00:00,5,1,3
